scenario,num_nodes,elevated_count,elevated_rate,coordinated_count,time_to_first_elevated,time_to_majority_elevated,time_to_first_coordinated,total_bytes,bytes_per_node,total_merges,merges_per_node,mean_final_sat,max_final_sat,approach,topology,seed,seed_idx
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37424,1169.5,4678,146.1875,40.0,40.0,scalar_max,corridor,70685,5
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37088,1159.0,4636,144.875,40.0,40.0,scalar_max,corridor,70822,6
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37440,1170.0,4680,146.25,40.0,40.0,scalar_max,corridor,70959,7
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37376,1168.0,4672,146.0,40.0,40.0,scalar_max,corridor,71096,8
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37152,1161.0,4644,145.125,40.0,40.0,scalar_max,corridor,71233,9
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,38600,1206.25,4825,150.78125,40.0,40.0,scalar_max,corridor,71370,10
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37024,1157.0,4628,144.625,40.0,40.0,scalar_max,corridor,71507,11
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37944,1185.75,4743,148.21875,40.0,40.0,scalar_max,corridor,71644,12
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37416,1169.25,4677,146.15625,40.0,40.0,scalar_max,corridor,71781,13
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37488,1171.5,4686,146.4375,40.0,40.0,scalar_max,corridor,71918,14
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37216,1163.0,4652,145.375,40.0,40.0,scalar_max,corridor,72055,15
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,38072,1189.75,4759,148.71875,40.0,40.0,scalar_max,corridor,72192,16
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37520,1172.5,4690,146.5625,40.0,40.0,scalar_max,corridor,72329,17
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,38440,1201.25,4805,150.15625,40.0,40.0,scalar_max,corridor,72466,18
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,37704,1178.25,4713,147.28125,40.0,40.0,scalar_max,corridor,72603,19
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232464,7264.5,29058,908.0625,40.0,40.0,scalar_max,wing_gateway,70000,0
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232640,7270.0,29080,908.75,40.0,40.0,scalar_max,wing_gateway,70137,1
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231416,7231.75,28927,903.96875,40.0,40.0,scalar_max,wing_gateway,70274,2
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232976,7280.5,29122,910.0625,40.0,40.0,scalar_max,wing_gateway,70411,3
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,230952,7217.25,28869,902.15625,40.0,40.0,scalar_max,wing_gateway,70548,4
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231304,7228.25,28913,903.53125,40.0,40.0,scalar_max,wing_gateway,70685,5
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232392,7262.25,29049,907.78125,40.0,40.0,scalar_max,wing_gateway,70822,6
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231648,7239.0,28956,904.875,40.0,40.0,scalar_max,wing_gateway,70959,7
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231336,7229.25,28917,903.65625,40.0,40.0,scalar_max,wing_gateway,71096,8
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232056,7251.75,29007,906.46875,40.0,40.0,scalar_max,wing_gateway,71233,9
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232600,7268.75,29075,908.59375,40.0,40.0,scalar_max,wing_gateway,71370,10
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232200,7256.25,29025,907.03125,40.0,40.0,scalar_max,wing_gateway,71507,11
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231984,7249.5,28998,906.1875,40.0,40.0,scalar_max,wing_gateway,71644,12
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231072,7221.0,28884,902.625,40.0,40.0,scalar_max,wing_gateway,71781,13
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231784,7243.25,28973,905.40625,40.0,40.0,scalar_max,wing_gateway,71918,14
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,231768,7242.75,28971,905.34375,40.0,40.0,scalar_max,wing_gateway,72055,15
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,233280,7290.0,29160,911.25,40.0,40.0,scalar_max,wing_gateway,72192,16
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,233944,7310.75,29243,913.84375,40.0,40.0,scalar_max,wing_gateway,72329,17
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,232432,7263.5,29054,907.9375,40.0,40.0,scalar_max,wing_gateway,72466,18
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,233328,7291.5,29166,911.4375,40.0,40.0,scalar_max,wing_gateway,72603,19
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110832,3463.5,13854,432.9375,40.0,40.0,scalar_max,campus_building,70000,0
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110624,3457.0,13828,432.125,40.0,40.0,scalar_max,campus_building,70137,1
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110928,3466.5,13866,433.3125,40.0,40.0,scalar_max,campus_building,70274,2
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,112880,3527.5,14110,440.9375,40.0,40.0,scalar_max,campus_building,70411,3
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,112104,3503.25,14013,437.90625,40.0,40.0,scalar_max,campus_building,70548,4
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111416,3481.75,13927,435.21875,40.0,40.0,scalar_max,campus_building,70685,5
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110136,3441.75,13767,430.21875,40.0,40.0,scalar_max,campus_building,70822,6
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,113072,3533.5,14134,441.6875,40.0,40.0,scalar_max,campus_building,70959,7
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111344,3479.5,13918,434.9375,40.0,40.0,scalar_max,campus_building,71096,8
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111040,3470.0,13880,433.75,40.0,40.0,scalar_max,campus_building,71233,9
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,112752,3523.5,14094,440.4375,40.0,40.0,scalar_max,campus_building,71370,10
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111688,3490.25,13961,436.28125,40.0,40.0,scalar_max,campus_building,71507,11
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110944,3467.0,13868,433.375,40.0,40.0,scalar_max,campus_building,71644,12
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110632,3457.25,13829,432.15625,40.0,40.0,scalar_max,campus_building,71781,13
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111016,3469.25,13877,433.65625,40.0,40.0,scalar_max,campus_building,71918,14
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,110176,3443.0,13772,430.375,40.0,40.0,scalar_max,campus_building,72055,15
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111744,3492.0,13968,436.5,40.0,40.0,scalar_max,campus_building,72192,16
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,112040,3501.25,14005,437.65625,40.0,40.0,scalar_max,campus_building,72329,17
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,112248,3507.75,14031,438.46875,40.0,40.0,scalar_max,campus_building,72466,18
breadth_vs_benign_bustle,32,32,1.0,0,0,0,,111984,3499.5,13998,437.4375,40.0,40.0,scalar_max,campus_building,72603,19
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74048,2314.0,4628,144.625,100.0,100.0,scalar_mean,corridor,70000,0
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74560,2330.0,4660,145.625,100.0,100.0,scalar_mean,corridor,70137,1
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,75472,2358.5,4717,147.40625,100.0,100.0,scalar_mean,corridor,70274,2
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,77264,2414.5,4829,150.90625,100.0,100.0,scalar_mean,corridor,70411,3
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,76784,2399.5,4799,149.96875,100.0,100.0,scalar_mean,corridor,70548,4
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74848,2339.0,4678,146.1875,100.0,100.0,scalar_mean,corridor,70685,5
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74176,2318.0,4636,144.875,100.0,100.0,scalar_mean,corridor,70822,6
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74880,2340.0,4680,146.25,100.0,100.0,scalar_mean,corridor,70959,7
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74752,2336.0,4672,146.0,100.0,100.0,scalar_mean,corridor,71096,8
breadth_vs_benign_bustle,32,32,1.0,32,0,0,1,74304,2322.0,4644,145.125,100.0,100.0,scalar_mean,corridor,71233,9
breadth_vs_benign_bustle,32,32,1.0,32,0,0,1,77200,2412.5,4825,150.78125,100.0,100.0,scalar_mean,corridor,71370,10
breadth_vs_benign_bustle,32,32,1.0,32,0,0,1,74048,2314.0,4628,144.625,100.0,100.0,scalar_mean,corridor,71507,11
breadth_vs_benign_bustle,32,32,1.0,32,0,0,1,75888,2371.5,4743,148.21875,100.0,100.0,scalar_mean,corridor,71644,12
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74832,2338.5,4677,146.15625,100.0,100.0,scalar_mean,corridor,71781,13
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74976,2343.0,4686,146.4375,100.0,100.0,scalar_mean,corridor,71918,14
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,74432,2326.0,4652,145.375,100.0,100.0,scalar_mean,corridor,72055,15
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,76144,2379.5,4759,148.71875,100.0,100.0,scalar_mean,corridor,72192,16
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,75040,2345.0,4690,146.5625,100.0,100.0,scalar_mean,corridor,72329,17
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,76880,2402.5,4805,150.15625,100.0,100.0,scalar_mean,corridor,72466,18
breadth_vs_benign_bustle,32,32,1.0,32,0,0,1,75408,2356.5,4713,147.28125,100.0,100.0,scalar_mean,corridor,72603,19
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,464928,14529.0,29058,908.0625,100.0,100.0,scalar_mean,wing_gateway,70000,0
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,465280,14540.0,29080,908.75,100.0,100.0,scalar_mean,wing_gateway,70137,1
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,462832,14463.5,28927,903.96875,100.0,100.0,scalar_mean,wing_gateway,70274,2
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,465952,14561.0,29122,910.0625,100.0,100.0,scalar_mean,wing_gateway,70411,3
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,461904,14434.5,28869,902.15625,100.0,100.0,scalar_mean,wing_gateway,70548,4
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,462608,14456.5,28913,903.53125,100.0,100.0,scalar_mean,wing_gateway,70685,5
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,464784,14524.5,29049,907.78125,100.0,100.0,scalar_mean,wing_gateway,70822,6
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,463296,14478.0,28956,904.875,100.0,100.0,scalar_mean,wing_gateway,70959,7
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,462672,14458.5,28917,903.65625,100.0,100.0,scalar_mean,wing_gateway,71096,8
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,464112,14503.5,29007,906.46875,100.0,100.0,scalar_mean,wing_gateway,71233,9
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,465200,14537.5,29075,908.59375,100.0,100.0,scalar_mean,wing_gateway,71370,10
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,464400,14512.5,29025,907.03125,100.0,100.0,scalar_mean,wing_gateway,71507,11
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,463968,14499.0,28998,906.1875,100.0,100.0,scalar_mean,wing_gateway,71644,12
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,462144,14442.0,28884,902.625,100.0,100.0,scalar_mean,wing_gateway,71781,13
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,463568,14486.5,28973,905.40625,100.0,100.0,scalar_mean,wing_gateway,71918,14
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,463536,14485.5,28971,905.34375,100.0,100.0,scalar_mean,wing_gateway,72055,15
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,466560,14580.0,29160,911.25,100.0,100.0,scalar_mean,wing_gateway,72192,16
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,467888,14621.5,29243,913.84375,100.0,100.0,scalar_mean,wing_gateway,72329,17
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,464864,14527.0,29054,907.9375,100.0,100.0,scalar_mean,wing_gateway,72466,18
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,466656,14583.0,29166,911.4375,100.0,100.0,scalar_mean,wing_gateway,72603,19
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,221664,6927.0,13854,432.9375,100.0,100.0,scalar_mean,campus_building,70000,0
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,221248,6914.0,13828,432.125,100.0,100.0,scalar_mean,campus_building,70137,1
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,221856,6933.0,13866,433.3125,100.0,100.0,scalar_mean,campus_building,70274,2
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,225760,7055.0,14110,440.9375,100.0,100.0,scalar_mean,campus_building,70411,3
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,224208,7006.5,14013,437.90625,100.0,100.0,scalar_mean,campus_building,70548,4
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,222832,6963.5,13927,435.21875,100.0,100.0,scalar_mean,campus_building,70685,5
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,220272,6883.5,13767,430.21875,100.0,100.0,scalar_mean,campus_building,70822,6
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,226144,7067.0,14134,441.6875,100.0,100.0,scalar_mean,campus_building,70959,7
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,222688,6959.0,13918,434.9375,100.0,100.0,scalar_mean,campus_building,71096,8
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,222080,6940.0,13880,433.75,100.0,100.0,scalar_mean,campus_building,71233,9
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,225504,7047.0,14094,440.4375,100.0,100.0,scalar_mean,campus_building,71370,10
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,223376,6980.5,13961,436.28125,100.0,100.0,scalar_mean,campus_building,71507,11
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,221888,6934.0,13868,433.375,100.0,100.0,scalar_mean,campus_building,71644,12
breadth_vs_benign_bustle,32,32,1.0,32,1,1,1,221264,6914.5,13829,432.15625,100.0,100.0,scalar_mean,campus_building,71781,13
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,222032,6938.5,13877,433.65625,100.0,100.0,scalar_mean,campus_building,71918,14
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,220352,6886.0,13772,430.375,100.0,100.0,scalar_mean,campus_building,72055,15
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,223488,6984.0,13968,436.5,100.0,100.0,scalar_mean,campus_building,72192,16
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,224080,7002.5,14005,437.65625,100.0,100.0,scalar_mean,campus_building,72329,17
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,224496,7015.5,14031,438.46875,100.0,100.0,scalar_mean,campus_building,72466,18
breadth_vs_benign_bustle,32,32,1.0,32,0,1,1,223968,6999.0,13998,437.4375,100.0,100.0,scalar_mean,campus_building,72603,19
shift_change_bustle,32,32,1.0,32,15,20,20,4845360,151417.5,4659,145.59375,99.96871948242188,99.9755859375,gm_cap_aware,corridor,70000,0
shift_change_bustle,32,32,1.0,32,14,20,20,4888000,152750.0,4700,146.875,99.95574951171875,99.9755859375,gm_cap_aware,corridor,70137,1
shift_change_bustle,32,32,1.0,32,14,20,20,4687280,146477.5,4507,140.84375,99.92828369140625,99.951171875,gm_cap_aware,corridor,70274,2
shift_change_bustle,32,32,1.0,32,17,20,20,4940000,154375.0,4750,148.4375,99.90997314453125,99.9267578125,gm_cap_aware,corridor,70411,3
shift_change_bustle,32,32,1.0,32,13,20,20,4897360,153042.5,4709,147.15625,99.98855590820312,100.0,gm_cap_aware,corridor,70548,4
shift_change_bustle,32,32,1.0,32,17,20,20,4867200,152100.0,4680,146.25,99.95040893554688,99.9755859375,gm_cap_aware,corridor,70685,5
shift_change_bustle,32,32,1.0,32,15,21,20,4789200,149662.5,4605,143.90625,99.92904663085938,99.951171875,gm_cap_aware,corridor,70822,6
shift_change_bustle,32,32,1.0,32,15,21,20,4878640,152457.5,4691,146.59375,99.95269775390625,99.9755859375,gm_cap_aware,corridor,70959,7
shift_change_bustle,32,32,1.0,32,9,21,20,4827680,150865.0,4642,145.0625,99.9237060546875,99.9755859375,gm_cap_aware,corridor,71096,8
shift_change_bustle,32,32,1.0,32,12,20,20,4926480,153952.5,4737,148.03125,99.96109008789062,99.9755859375,gm_cap_aware,corridor,71233,9
shift_change_bustle,32,32,1.0,32,14,20,20,4933760,154180.0,4744,148.25,99.951171875,99.9755859375,gm_cap_aware,corridor,71370,10
shift_change_bustle,32,32,1.0,32,18,20,20,4870320,152197.5,4683,146.34375,99.92828369140625,99.951171875,gm_cap_aware,corridor,71507,11
shift_change_bustle,32,32,1.0,32,14,20,20,4897360,153042.5,4709,147.15625,99.9603271484375,99.9755859375,gm_cap_aware,corridor,71644,12
shift_change_bustle,32,32,1.0,32,14,20,20,4822480,150702.5,4637,144.90625,100.0,100.0,gm_cap_aware,corridor,71781,13
shift_change_bustle,32,32,1.0,32,13,20,20,4825600,150800.0,4640,145.0,99.91989135742188,99.9267578125,gm_cap_aware,corridor,71918,14
shift_change_bustle,32,32,1.0,32,14,20,20,4802720,150085.0,4618,144.3125,99.89242553710938,99.9267578125,gm_cap_aware,corridor,72055,15
shift_change_bustle,32,32,1.0,32,16,20,20,4957680,154927.5,4767,148.96875,99.9359130859375,99.951171875,gm_cap_aware,corridor,72192,16
shift_change_bustle,32,32,1.0,32,13,20,20,4912960,153530.0,4724,147.625,99.9053955078125,99.9267578125,gm_cap_aware,corridor,72329,17
shift_change_bustle,32,32,1.0,32,17,20,20,4943120,154472.5,4753,148.53125,99.98092651367188,100.0,gm_cap_aware,corridor,72466,18
shift_change_bustle,32,32,1.0,32,10,20,20,4862000,151937.5,4675,146.09375,99.96109008789062,99.9755859375,gm_cap_aware,corridor,72603,19
shift_change_bustle,32,32,1.0,32,5,5,20,30223440,944482.5,29061,908.15625,100.0,100.0,gm_cap_aware,wing_gateway,70000,0
shift_change_bustle,32,32,1.0,32,5,6,20,30136080,941752.5,28977,905.53125,99.96337890625,99.9755859375,gm_cap_aware,wing_gateway,70137,1
shift_change_bustle,32,32,1.0,32,5,6,20,30089280,940290.0,28932,904.125,99.86572265625,99.8779296875,gm_cap_aware,wing_gateway,70274,2
shift_change_bustle,32,32,1.0,32,5,6,20,30178720,943085.0,29018,906.8125,99.9267578125,99.9267578125,gm_cap_aware,wing_gateway,70411,3
shift_change_bustle,32,32,1.0,32,5,6,21,29986320,937072.5,28833,901.03125,99.951171875,99.951171875,gm_cap_aware,wing_gateway,70548,4
shift_change_bustle,32,32,1.0,32,5,7,20,30186000,943312.5,29025,907.03125,99.951171875,99.951171875,gm_cap_aware,wing_gateway,70685,5
shift_change_bustle,32,32,1.0,32,5,6,20,30257760,945555.0,29094,909.1875,99.951171875,99.951171875,gm_cap_aware,wing_gateway,70822,6
shift_change_bustle,32,32,1.0,32,5,5,20,30093440,940420.0,28936,904.25,99.951171875,99.951171875,gm_cap_aware,wing_gateway,70959,7
shift_change_bustle,32,32,1.0,32,5,6,20,29908320,934635.0,28758,898.6875,99.951171875,99.951171875,gm_cap_aware,wing_gateway,71096,8
shift_change_bustle,32,32,1.0,32,5,6,20,29950960,935967.5,28799,899.96875,99.9755859375,99.9755859375,gm_cap_aware,wing_gateway,71233,9
shift_change_bustle,32,32,1.0,32,5,5,20,30078880,939965.0,28922,903.8125,99.951171875,99.951171875,gm_cap_aware,wing_gateway,71370,10
shift_change_bustle,32,32,1.0,32,5,6,20,30435600,951112.5,29265,914.53125,99.9755859375,99.9755859375,gm_cap_aware,wing_gateway,71507,11
shift_change_bustle,32,32,1.0,32,5,6,20,30124640,941395.0,28966,905.1875,99.951171875,99.951171875,gm_cap_aware,wing_gateway,71644,12
shift_change_bustle,32,32,1.0,32,5,7,20,30060160,939380.0,28904,903.25,99.951171875,99.951171875,gm_cap_aware,wing_gateway,71781,13
shift_change_bustle,32,32,1.0,32,5,6,20,29928080,935252.5,28777,899.28125,99.9267578125,99.9267578125,gm_cap_aware,wing_gateway,71918,14
shift_change_bustle,32,32,1.0,32,5,6,20,30221360,944417.5,29059,908.09375,100.0,100.0,gm_cap_aware,wing_gateway,72055,15
shift_change_bustle,32,32,1.0,32,5,8,20,30318080,947440.0,29152,911.0,99.951171875,99.951171875,gm_cap_aware,wing_gateway,72192,16
shift_change_bustle,32,32,1.0,32,5,7,20,30387760,949617.5,29219,913.09375,99.90234375,99.90234375,gm_cap_aware,wing_gateway,72329,17
shift_change_bustle,32,32,1.0,32,5,7,20,30219280,944352.5,29057,908.03125,99.9481201171875,99.9755859375,gm_cap_aware,wing_gateway,72466,18
shift_change_bustle,32,32,1.0,32,5,6,20,30387760,949617.5,29219,913.09375,99.9755859375,99.9755859375,gm_cap_aware,wing_gateway,72603,19
shift_change_bustle,32,32,1.0,32,5,8,20,14505920,453310.0,13948,435.875,99.9755859375,99.9755859375,gm_cap_aware,campus_building,70000,0
shift_change_bustle,32,32,1.0,32,8,11,20,14502800,453212.5,13945,435.78125,100.0,100.0,gm_cap_aware,campus_building,70137,1
shift_change_bustle,32,32,1.0,32,6,11,20,14383200,449475.0,13830,432.1875,100.0,100.0,gm_cap_aware,campus_building,70274,2
shift_change_bustle,32,32,1.0,32,6,13,20,14597440,456170.0,14036,438.625,100.0,100.0,gm_cap_aware,campus_building,70411,3
shift_change_bustle,32,32,1.0,32,5,7,20,14435200,451100.0,13880,433.75,100.0,100.0,gm_cap_aware,campus_building,70548,4
shift_change_bustle,32,32,1.0,32,6,11,20,14309360,447167.5,13759,429.96875,99.951171875,99.951171875,gm_cap_aware,campus_building,70685,5
shift_change_bustle,32,32,1.0,32,5,8,20,14463280,451977.5,13907,434.59375,99.98092651367188,100.0,gm_cap_aware,campus_building,70822,6
shift_change_bustle,32,32,1.0,32,6,8,20,14598480,456202.5,14037,438.65625,99.9267578125,99.9267578125,gm_cap_aware,campus_building,70959,7
shift_change_bustle,32,32,1.0,32,7,12,20,14398800,449962.5,13845,432.65625,99.945068359375,99.951171875,gm_cap_aware,campus_building,71096,8
shift_change_bustle,32,32,1.0,32,5,8,20,14397760,449930.0,13844,432.625,99.951171875,99.951171875,gm_cap_aware,campus_building,71233,9
shift_change_bustle,32,32,1.0,32,5,8,20,14469520,452172.5,13913,434.78125,100.0,100.0,gm_cap_aware,campus_building,71370,10
shift_change_bustle,32,32,1.0,32,9,12,20,14480960,452530.0,13924,435.125,99.951171875,99.951171875,gm_cap_aware,campus_building,71507,11
shift_change_bustle,32,32,1.0,32,6,8,20,14501760,453180.0,13944,435.75,99.9755859375,99.9755859375,gm_cap_aware,campus_building,71644,12
shift_change_bustle,32,32,1.0,32,6,9,20,14471600,452237.5,13915,434.84375,99.95498657226562,99.9755859375,gm_cap_aware,campus_building,71781,13
shift_change_bustle,32,32,1.0,32,6,10,20,14400880,450027.5,13847,432.71875,99.90768432617188,99.9267578125,gm_cap_aware,campus_building,71918,14
shift_change_bustle,32,32,1.0,32,5,7,20,14568320,455260.0,14008,437.75,100.0,100.0,gm_cap_aware,campus_building,72055,15
shift_change_bustle,32,32,1.0,32,8,12,20,14451840,451620.0,13896,434.25,100.0,100.0,gm_cap_aware,campus_building,72192,16
shift_change_bustle,32,32,1.0,32,6,7,20,14667120,458347.5,14103,440.71875,99.9267578125,99.9267578125,gm_cap_aware,campus_building,72329,17
shift_change_bustle,32,32,1.0,32,5,7,20,14460160,451880.0,13904,434.5,100.0,100.0,gm_cap_aware,campus_building,72466,18
